State ,AdultObesity rate ,High School Obesity  Rate,Per Capita Alcohol consupltion,Percentage of Smoker 
Arkansas,35.9,21.7,3.63,22.4
West Virginia ,35.7,17.9,3.52,24.8
Mississippi,35.5,18.9,4.45,22.7
Louisiana,34.9,20.7,5.18,22.8
Alabama,33.5,16.1,4.01,21.5
Oklahoma,33,17.3,3.76,19.6
Indiana ,32.7,13.6,4.33,21.1
Ohio,32.6,21.5,4.08,22.5
North Dakota,32.6,14,6.53,19.8
South Carolina ,32.1,16.3,4.44,20
Texas,31.9,16.9,4.67,14.3
Kentucky ,31.6,18.5,3.95,24.5
Kansas ,31.3,20.9,3.83,17.2
Wisconsin,31.2,20.8,5.96,17.1
Tennessee,31.2,18.6,4.28,22.1
Iowa,30.9,19.8,4.8,16.7
Michigan,30.7,19.5,4.68,20.4
Delaware,30.7,15,7.44,17.7
Georgia,30.5,19.6,3.87,17.9
Pennsylvania,30.2,14,4.72,18
Nebraska,30.2,13,4.46,17
South Dakota,29.8,16.9,5.74,18.1
North Carolina,29.7,16.4,4.25,17.9
Alaska ,29.7,14,5.88,19
Maryland,29.6,11.5,4.3,13.7
Wyoming ,29.5,11,5.34,18.9
Illinois,29.3,12.6,4.64,15.8
Idaho ,28.9,11.1,5.84,14.5
Arizona,28.9,16.6,4.63,14.7
Virginia ,28.5,13,4.29,15.3
New Mexico ,28.4,16.5,4.54,16.6
Miane,28.2,16.2,5.62,16.5
Oregon,27.9,15.5,5.5,16.2
Nevada,27.7,12.2,6.92,16.5
Minnesota ,27.6,15.5,5.53,15.2
New Hampshire,27.4,12.2,9.51,18
Washington ,27.3,14.7,4.52,13.9
Rhode Island ,27,12,5.14,14.4
New York ,27,13.1,4.44,14.2
New Jersey ,26.9,15.2,4.67,14
Montana,26.4,15,6.23,18.5
Connecticut ,26.3,12.3,4.9,13.3
Florida ,26.2,12.3,5.3,15.5
Utah ,25.7,14.5,2.68,8.8
Vermont,24.8,12.4,6.16,17
California,24.7,13.9,4.66,11
Massachusetts,23.3,11,5.14,13.6
Hawaii,22.1,12.9,5.26,13.1
District of Columbia,21.7,11.7,7.7,14.7
Colorado,21.3,9.5,5.62,15.6
